MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA,AUC
PCA,x76data,_delaunay_aspect_ratio_1,MLP,aspect_ratio,1,0.9359999999999999,0.9199999999999999,0.8579999999999999,0.9200000000000002,0.8859999999999999,0.79,0.8891746411483255
PCA,x76data,_delaunay_aspect_ratio_1,QDA,aspect_ratio,1,0.9259999999999999,0.8240000000000001,0.908,0.836,0.8460000000000001,0.736,0.8661107313738892
PCA,x76data,_delaunay_aspect_ratio_1,RF,aspect_ratio,1,0.9560000000000001,0.958,0.868,0.9540000000000001,0.9100000000000001,0.836,0.9122020961494645
PCA,x76data,_delaunay_aspect_ratio_1,SGD,aspect_ratio,1,0.9279999999999999,0.8959999999999999,0.9019999999999999,0.9039999999999999,0.898,0.808,0.8997510822510822
PCA,x76data,_delaunay_aspect_ratio_1,SVM,aspect_ratio,1,0.924,0.908,0.8399999999999999,0.9120000000000001,0.8719999999999999,0.766,0.8748205741626794
PCA,x76data,_delaunay_aspect_ratio_4,ABC,aspect_ratio,4,0.932,0.93,0.8,0.9280000000000002,0.8560000000000001,0.748,0.8643079289131921
PCA,x76data,_delaunay_aspect_ratio_4,DTREE,aspect_ratio,4,0.906,0.9040000000000001,0.746,0.9040000000000001,0.8099999999999999,0.68,0.8255046707678286
PCA,x76data,_delaunay_aspect_ratio_4,GNB,aspect_ratio,4,0.942,0.932,0.8779999999999999,0.9339999999999999,0.9019999999999999,0.8240000000000001,0.9054095465937572
PCA,x76data,_delaunay_aspect_ratio_4,KNN,aspect_ratio,4,0.952,0.9480000000000001,0.9099999999999999,0.9480000000000001,0.9280000000000002,0.866,0.9289485076327182
PCA,x76data,_delaunay_aspect_ratio_4,LRG,aspect_ratio,4,0.922,0.908,0.826,0.9119999999999999,0.8640000000000001,0.7540000000000001,0.8665749601275916
PCA,x76data,_delaunay_aspect_ratio_4,MLP,aspect_ratio,4,0.9380000000000001,0.9259999999999999,0.8579999999999999,0.9259999999999999,0.8879999999999999,0.792,0.8908976987924356
PCA,x76data,_delaunay_aspect_ratio_4,QDA,aspect_ratio,4,0.9319999999999998,0.8039999999999999,0.8879999999999999,0.8039999999999999,0.8099999999999999,0.6960000000000001,0.8454591023012077
PCA,x76data,_delaunay_aspect_ratio_4,RF,aspect_ratio,4,0.954,0.958,0.8540000000000001,0.9540000000000001,0.9019999999999999,0.8220000000000001,0.9048655730234678
PCA,x76data,_delaunay_aspect_ratio_4,SGD,aspect_ratio,4,0.9179999999999999,0.898,0.5980000000000001,0.884,0.686,0.506,0.748852244246981
PCA,x76data,_delaunay_aspect_ratio_4,SVM,aspect_ratio,4,0.9259999999999999,0.9119999999999999,0.86,0.9139999999999999,0.884,0.788,0.8848205741626793
PCA,x76data,_delaunay_aspect_ratio_9,ABC,aspect_ratio,9,0.924,0.922,0.78,0.922,0.844,0.726,0.8525222146274778
PCA,x76data,_delaunay_aspect_ratio_9,DTREE,aspect_ratio,9,0.898,0.8960000000000001,0.712,0.8959999999999999,0.786,0.642,0.8046593757120073
PCA,x76data,_delaunay_aspect_ratio_9,GNB,aspect_ratio,9,0.9440000000000002,0.932,0.8939999999999999,0.9339999999999999,0.9120000000000001,0.8380000000000001,0.9127460697197538
PCA,x76data,_delaunay_aspect_ratio_9,KNN,aspect_ratio,9,0.954,0.95,0.908,0.9480000000000001,0.9280000000000002,0.868,0.9289485076327182
PCA,x76data,_delaunay_aspect_ratio_9,LRG,aspect_ratio,9,0.922,0.9099999999999999,0.826,0.914,0.866,0.756,0.8683606744133059
PCA,x76data,_delaunay_aspect_ratio_9,MLP,aspect_ratio,9,0.932,0.916,0.8579999999999999,0.916,0.882,0.782,0.8856345408976989
PCA,x76data,_delaunay_aspect_ratio_9,QDA,aspect_ratio,9,0.9199999999999999,0.82,0.8939999999999999,0.834,0.8400000000000001,0.72,0.8569884939621784
PCA,x76data,_delaunay_aspect_ratio_9,RF,aspect_ratio,9,0.9560000000000001,0.954,0.852,0.9560000000000001,0.9,0.82,0.9039878104351787
PCA,x76data,_delaunay_aspect_ratio_9,SGD,aspect_ratio,9,0.914,0.908,0.594,0.8899999999999999,0.6759999999999999,0.52,0.7512918660287081
PCA,x76data,_delaunay_aspect_ratio_9,SVM,aspect_ratio,9,0.924,0.908,0.842,0.9119999999999999,0.8720000000000001,0.768,0.8748205741626794
PCA,x76data,_delaunay_edge_ratio_1,ABC,edge_ratio,1,0.922,0.9059999999999999,0.8460000000000001,0.9120000000000001,0.8720000000000001,0.766,0.8756994759626338
PCA,x76data,_delaunay_edge_ratio_1,DTREE,edge_ratio,1,0.9059999999999999,0.884,0.8100000000000002,0.8880000000000001,0.842,0.716,0.8470215311004784
PCA,x76data,_delaunay_edge_ratio_1,GNB,edge_ratio,1,0.9440000000000002,0.932,0.9100000000000001,0.9359999999999999,0.9179999999999999,0.85,0.9209603554340398
PCA,x76data,_delaunay_edge_ratio_1,KNN,edge_ratio,1,0.952,0.9380000000000001,0.9259999999999999,0.9400000000000001,0.932,0.8699999999999999,0.931836978810663
PCA,x76data,_delaunay_edge_ratio_1,LRG,edge_ratio,1,0.9200000000000002,0.9019999999999999,0.8400000000000001,0.908,0.8699999999999999,0.76,0.8713118022328548
PCA,x76data,_delaunay_edge_ratio_1,MLP,edge_ratio,1,0.9400000000000001,0.9179999999999999,0.906,0.9219999999999999,0.9099999999999999,0.8320000000000001,0.9120631123262702
PCA,x76data,_delaunay_edge_ratio_1,QDA,edge_ratio,1,0.9199999999999999,0.7739999999999999,0.898,0.7779999999999999,0.798,0.6739999999999999,0.8360355434039646
PCA,x76data,_delaunay_edge_ratio_1,RF,edge_ratio,1,0.954,0.95,0.866,0.95,0.9059999999999999,0.8280000000000001,0.9086619958988381
PCA,x76data,_delaunay_edge_ratio_1,SGD,edge_ratio,1,0.9299999999999999,0.8959999999999999,0.898,0.9019999999999999,0.8959999999999999,0.8039999999999999,0.8981208703577124
PCA,x76data,_delaunay_edge_ratio_1,SVM,edge_ratio,1,0.9219999999999999,0.8959999999999999,0.8859999999999999,0.9019999999999999,0.892,0.7940000000000002,0.8916307814992026
PCA,x76data,_delaunay_edge_ratio_4,ABC,edge_ratio,4,0.9400000000000001,0.9359999999999999,0.8320000000000001,0.9359999999999999,0.8780000000000001,0.784,0.884245272271588
PCA,x76data,_delaunay_edge_ratio_4,DTREE,edge_ratio,4,0.9259999999999999,0.9199999999999999,0.8140000000000001,0.9200000000000002,0.8619999999999999,0.756,0.8672277284119388
PCA,x76data,_delaunay_edge_ratio_4,GNB,edge_ratio,4,0.938,0.922,0.908,0.9279999999999999,0.914,0.842,0.9156971975393027
PCA,x76data,_delaunay_edge_ratio_4,KNN,edge_ratio,4,0.954,0.9400000000000001,0.9259999999999999,0.944,0.9339999999999999,0.8719999999999999,0.9336540214171792
PCA,x76data,_delaunay_edge_ratio_4,LRG,edge_ratio,4,0.922,0.9019999999999999,0.842,0.908,0.8699999999999999,0.76,0.8713118022328548
PCA,x76data,_delaunay_edge_ratio_4,MLP,edge_ratio,4,0.938,0.916,0.906,0.9179999999999999,0.9099999999999999,0.8280000000000001,0.9103400546821601
PCA,x76data,_delaunay_edge_ratio_4,QDA,edge_ratio,4,0.9259999999999999,0.8939999999999999,0.9019999999999999,0.9039999999999999,0.9,0.8039999999999999,0.8989371155160629
PCA,x76data,_delaunay_edge_ratio_4,RF,edge_ratio,4,0.952,0.95,0.866,0.95,0.9059999999999999,0.8280000000000001,0.9086619958988381
PCA,x76data,_delaunay_edge_ratio_4,SGD,edge_ratio,4,0.908,0.806,0.8460000000000001,0.818,0.8059999999999998,0.662,0.8261130097972202
PCA,x76data,_delaunay_edge_ratio_4,SVM,edge_ratio,4,0.9260000000000002,0.9039999999999999,0.8879999999999999,0.906,0.8940000000000001,0.8,0.8951395534290271
PCA,x76data,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.9339999999999999,0.93,0.8460000000000001,0.93,0.884,0.792,0.8881043517885623
PCA,x76data,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.9120000000000001,0.9099999999999999,0.782,0.9099999999999999,0.8380000000000001,0.7139999999999999,0.8446593757120073
PCA,x76data,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.944,0.9359999999999999,0.8960000000000001,0.938,0.9119999999999999,0.842,0.9154095465937571
PCA,x76data,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.952,0.9399999999999998,0.924,0.9400000000000001,0.932,0.8700000000000001,0.9318683071314651
PCA,x76data,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.9200000000000002,0.9019999999999999,0.842,0.906,0.8699999999999999,0.76,0.8713118022328548
PCA,x76data,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.938,0.916,0.892,0.922,0.9,0.8160000000000001,0.9038488266119845
PCA,x76data,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.9299999999999999,0.906,0.9059999999999999,0.9120000000000001,0.9040000000000001,0.8219999999999998,0.9061113009797221
PCA,x76data,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.952,0.954,0.834,0.95,0.8859999999999999,0.8,0.8939564821143768
PCA,x76data,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.908,0.874,0.788,0.8800000000000001,0.8140000000000001,0.6779999999999999,0.8308168147641831
PCA,x76data,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.9280000000000002,0.9099999999999999,0.89,0.9100000000000001,0.898,0.806,0.8986483253588518
PCA,x76data,_delaunay_max_solid_angle_1,ABC,max_solid_angle,1,0.9339999999999999,0.9019999999999999,0.89,0.908,0.892,0.8019999999999999,0.8959233310549101
PCA,x76data,_delaunay_max_solid_angle_1,DTREE,max_solid_angle,1,0.9019999999999999,0.8719999999999999,0.806,0.8799999999999999,0.8380000000000001,0.704,0.8381231487810435
PCA,x76data,_delaunay_max_solid_angle_1,GNB,max_solid_angle,1,0.9359999999999999,0.9199999999999999,0.908,0.924,0.9120000000000001,0.8380000000000001,0.9139428115743906
PCA,x76data,_delaunay_max_solid_angle_1,KNN,max_solid_angle,1,0.95,0.932,0.922,0.9359999999999999,0.9279999999999999,0.8640000000000001,0.9283908635224425
PCA,x76data,_delaunay_max_solid_angle_1,LRG,max_solid_angle,1,0.9179999999999999,0.9019999999999999,0.8400000000000001,0.906,0.8700000000000001,0.758,0.8713431305536569
PCA,x76data,_delaunay_max_solid_angle_1,MLP,max_solid_angle,1,0.9359999999999999,0.9200000000000002,0.8719999999999999,0.9199999999999999,0.892,0.8,0.8956345408976988
PCA,x76data,_delaunay_max_solid_angle_1,QDA,max_solid_angle,1,0.924,0.8799999999999999,0.932,0.89,0.9059999999999999,0.8160000000000001,0.9066866028708134
PCA,x76data,_delaunay_max_solid_angle_1,RF,max_solid_angle,1,0.9479999999999998,0.9480000000000001,0.85,0.9460000000000001,0.8939999999999999,0.8100000000000002,0.898661995898838
PCA,x76data,_delaunay_max_solid_angle_1,SGD,max_solid_angle,1,0.9179999999999999,0.858,0.924,0.874,0.8880000000000001,0.7859999999999999,0.8915544543176122
PCA,x76data,_delaunay_max_solid_angle_1,SVM,max_solid_angle,1,0.9280000000000002,0.9099999999999999,0.89,0.9100000000000001,0.898,0.806,0.8986483253588518
PCA,x76data,_delaunay_max_solid_angle_4,ABC,max_solid_angle,4,0.9239999999999998,0.914,0.8260000000000002,0.916,0.8640000000000001,0.764,0.8710241512873094
PCA,x76data,_delaunay_max_solid_angle_4,DTREE,max_solid_angle,4,0.9019999999999999,0.8879999999999999,0.748,0.89,0.808,0.6679999999999999,0.8176429710640237
PCA,x76data,_delaunay_max_solid_angle_4,GNB,max_solid_angle,4,0.9440000000000002,0.932,0.9100000000000001,0.9359999999999999,0.9179999999999999,0.85,0.9209603554340398
PCA,x76data,_delaunay_max_solid_angle_4,KNN,max_solid_angle,4,0.9559999999999998,0.9460000000000001,0.924,0.9460000000000001,0.9339999999999999,0.8780000000000001,0.9354084073820916
PCA,x76data,_delaunay_max_solid_angle_4,LRG,max_solid_angle,4,0.922,0.906,0.842,0.9120000000000001,0.874,0.766,0.8748519024834813
PCA,x76data,_delaunay_max_solid_angle_4,MLP,max_solid_angle,4,0.942,0.924,0.908,0.9259999999999999,0.916,0.8400000000000001,0.9156345408976989
PCA,x76data,_delaunay_max_solid_angle_4,QDA,max_solid_angle,4,0.9339999999999999,0.9099999999999999,0.908,0.916,0.908,0.826,0.9094634313055365
PCA,x76data,_delaunay_max_solid_angle_4,RF,max_solid_angle,4,0.946,0.9480000000000001,0.836,0.9460000000000001,0.8859999999999999,0.798,0.8922658920027342
PCA,x76data,_delaunay_max_solid_angle_4,SGD,max_solid_angle,4,0.914,0.876,0.64,0.866,0.696,0.526,0.7580149236728184
PCA,x76data,_delaunay_max_solid_angle_4,SVM,max_solid_angle,4,0.9280000000000002,0.9099999999999999,0.89,0.9100000000000001,0.898,0.806,0.8986483253588518
PCA,x76data,_delaunay_max_solid_angle_9,ABC,max_solid_angle,9,0.9279999999999999,0.9259999999999999,0.8300000000000001,0.9259999999999999,0.874,0.776,0.8790760993392575
PCA,x76data,_delaunay_max_solid_angle_9,DTREE,max_solid_angle,9,0.9279999999999999,0.9199999999999999,0.818,0.924,0.866,0.758,0.8682308042834357
PCA,x76data,_delaunay_max_solid_angle_9,GNB,max_solid_angle,9,0.95,0.9380000000000001,0.9120000000000001,0.9400000000000001,0.922,0.858,0.9245004556846663
PCA,x76data,_delaunay_max_solid_angle_9,KNN,max_solid_angle,9,0.952,0.946,0.908,0.944,0.9260000000000002,0.8640000000000001,0.9271941216678059
PCA,x76data,_delaunay_max_solid_angle_9,LRG,max_solid_angle,9,0.922,0.9040000000000001,0.842,0.9099999999999999,0.8720000000000001,0.764,0.873066188197767
PCA,x76data,_delaunay_max_solid_angle_9,MLP,max_solid_angle,9,0.93,0.9179999999999999,0.8440000000000001,0.9199999999999999,0.876,0.776,0.8810241512873092
PCA,x76data,_delaunay_max_solid_angle_9,QDA,max_solid_angle,9,0.914,0.792,0.916,0.808,0.834,0.71,0.85487012987013
PCA,x76data,_delaunay_max_solid_angle_9,RF,max_solid_angle,9,0.952,0.954,0.836,0.95,0.8880000000000001,0.8039999999999999,0.8948969013442696
PCA,x76data,_delaunay_max_solid_angle_9,SGD,max_solid_angle,9,0.9200000000000002,0.9,0.7060000000000001,0.8960000000000001,0.774,0.6180000000000001,0.8024629756208703
PCA,x76data,_delaunay_max_solid_angle_9,SVM,max_solid_angle,9,0.9239999999999998,0.906,0.874,0.908,0.89,0.792,0.8895574162679427
PCA,x76data,_delaunay_min_solid_angle_1,ABC,min_solid_angle,1,0.9099999999999999,0.8959999999999999,0.808,0.898,0.8460000000000001,0.726,0.8505291638186376
PCA,x76data,_delaunay_min_solid_angle_1,DTREE,min_solid_angle,1,0.89,0.85,0.79,0.8619999999999999,0.8140000000000001,0.674,0.8202614490772386
PCA,x76data,_delaunay_min_solid_angle_1,GNB,min_solid_angle,1,0.932,0.9099999999999999,0.9039999999999999,0.9179999999999999,0.908,0.828,0.9086796536796538
PCA,x76data,_delaunay_min_solid_angle_1,KNN,min_solid_angle,1,0.9460000000000001,0.932,0.924,0.9359999999999999,0.9280000000000002,0.8620000000000001,0.9283595352016405
PCA,x76data,_delaunay_min_solid_angle_1,LRG,min_solid_angle,1,0.9179999999999999,0.9,0.8400000000000001,0.9039999999999999,0.868,0.756,0.8695574162679426
PCA,x76data,_delaunay_min_solid_angle_1,MLP,min_solid_angle,1,0.9339999999999999,0.914,0.89,0.9199999999999999,0.9,0.8119999999999999,0.9021257689678743
PCA,x76data,_delaunay_min_solid_angle_1,QDA,min_solid_angle,1,0.9279999999999999,0.8960000000000001,0.9199999999999999,0.9040000000000001,0.906,0.8240000000000001,0.9081846662109821
PCA,x76data,_delaunay_min_solid_angle_1,RF,min_solid_angle,1,0.938,0.9400000000000001,0.834,0.9380000000000001,0.8800000000000001,0.788,0.8860936431989064
PCA,x76data,_delaunay_min_solid_angle_1,SGD,min_solid_angle,1,0.9199999999999999,0.8619999999999999,0.9280000000000002,0.8720000000000001,0.892,0.79,0.8933401686033264
PCA,x76data,_delaunay_min_solid_angle_1,SVM,min_solid_angle,1,0.9259999999999999,0.906,0.8879999999999999,0.908,0.8960000000000001,0.8020000000000002,0.8968939393939394
PCA,x76data,_delaunay_min_solid_angle_4,ABC,min_solid_angle,4,0.9200000000000002,0.9040000000000001,0.792,0.906,0.842,0.7220000000000001,0.849238437001595
PCA,x76data,_delaunay_min_solid_angle_4,DTREE,min_solid_angle,4,0.898,0.8880000000000001,0.774,0.892,0.828,0.692,0.8314069264069264
PCA,x76data,_delaunay_min_solid_angle_4,GNB,min_solid_angle,4,0.9440000000000002,0.932,0.9100000000000001,0.9359999999999999,0.9179999999999999,0.85,0.9209603554340398
PCA,x76data,_delaunay_min_solid_angle_4,KNN,min_solid_angle,4,0.952,0.942,0.9099999999999999,0.942,0.924,0.8600000000000001,0.9254084073820916
PCA,x76data,_delaunay_min_solid_angle_4,LRG,min_solid_angle,4,0.9259999999999999,0.906,0.8579999999999999,0.9120000000000001,0.882,0.78,0.8830661881977673
PCA,x76data,_delaunay_min_solid_angle_4,MLP,min_solid_angle,4,0.938,0.9179999999999999,0.874,0.9200000000000002,0.892,0.8,0.8955718842560948
PCA,x76data,_delaunay_min_solid_angle_4,QDA,min_solid_angle,4,0.914,0.7620000000000001,0.9119999999999999,0.7739999999999999,0.806,0.682,0.8389866712235134
PCA,x76data,_delaunay_min_solid_angle_4,RF,min_solid_angle,4,0.9559999999999998,0.952,0.866,0.952,0.908,0.8320000000000001,0.9104163818637503
PCA,x76data,_delaunay_min_solid_angle_4,SGD,min_solid_angle,4,0.9179999999999999,0.8560000000000001,0.8939999999999999,0.8700000000000001,0.868,0.7539999999999999,0.8739986329460014
PCA,x76data,_delaunay_min_solid_angle_4,SVM,min_solid_angle,4,0.9260000000000002,0.9039999999999999,0.8879999999999999,0.906,0.8940000000000001,0.8,0.8951395534290271
PCA,x76data,_delaunay_min_solid_angle_9,ABC,min_solid_angle,9,0.932,0.9259999999999999,0.8460000000000001,0.93,0.884,0.788,0.8863499658236501
PCA,x76data,_delaunay_min_solid_angle_9,DTREE,min_solid_angle,9,0.9179999999999999,0.9119999999999999,0.782,0.9119999999999999,0.842,0.7179999999999999,0.8463824333561174
PCA,x76data,_delaunay_min_solid_angle_9,GNB,min_solid_angle,9,0.9440000000000002,0.932,0.9100000000000001,0.9359999999999999,0.9179999999999999,0.85,0.9209603554340398
PCA,x76data,_delaunay_min_solid_angle_9,KNN,min_solid_angle,9,0.954,0.9480000000000001,0.9099999999999999,0.9460000000000001,0.9280000000000002,0.866,0.9289485076327182
PCA,x76data,_delaunay_min_solid_angle_9,LRG,min_solid_angle,9,0.924,0.9039999999999999,0.8559999999999999,0.9099999999999999,0.8800000000000001,0.776,0.8813118022328549
PCA,x76data,_delaunay_min_solid_angle_9,MLP,min_solid_angle,9,0.938,0.9219999999999999,0.8620000000000001,0.922,0.8879999999999999,0.796,0.8918381180223285
PCA,x76data,_delaunay_min_solid_angle_9,QDA,min_solid_angle,9,0.916,0.876,0.9019999999999999,0.8859999999999999,0.8879999999999999,0.786,0.8884107997265893
PCA,x76data,_delaunay_min_solid_angle_9,RF,min_solid_angle,9,0.9640000000000001,0.9620000000000001,0.868,0.96,0.9120000000000001,0.8420000000000002,0.915742196400091
PCA,x76data,_delaunay_min_solid_angle_9,SGD,min_solid_angle,9,0.9,0.898,0.72,0.8959999999999999,0.786,0.648,0.81089655958077
PCA,x76data,_delaunay_min_solid_angle_9,SVM,min_solid_angle,9,0.9260000000000002,0.9039999999999999,0.8879999999999999,0.906,0.8940000000000001,0.8,0.8951395534290271
PCA,x76data,_delaunay_radius_ratio_1,ABC,radius_ratio,1,0.9339999999999999,0.9179999999999999,0.8600000000000001,0.9199999999999999,0.89,0.794,0.8893010936431989
PCA,x76data,_delaunay_radius_ratio_1,DTREE,radius_ratio,1,0.9099999999999999,0.89,0.796,0.8939999999999999,0.836,0.7100000000000001,0.8431624515835041
PCA,x76data,_delaunay_radius_ratio_1,GNB,radius_ratio,1,0.9440000000000002,0.932,0.9100000000000001,0.9339999999999999,0.9179999999999999,0.85,0.9209603554340398
PCA,x76data,_delaunay_radius_ratio_1,KNN,radius_ratio,1,0.9339999999999999,0.914,0.906,0.9179999999999999,0.908,0.8300000000000001,0.9095562770562772
PCA,x76data,_delaunay_radius_ratio_1,LRG,radius_ratio,1,0.9179999999999999,0.9019999999999999,0.8280000000000001,0.906,0.86,0.7460000000000001,0.8639752791068581
PCA,x76data,_delaunay_radius_ratio_1,MLP,radius_ratio,1,0.9280000000000002,0.9019999999999999,0.858,0.906,0.876,0.77,0.8794634313055365
PCA,x76data,_delaunay_radius_ratio_1,QDA,radius_ratio,1,0.916,0.82,0.89,0.836,0.8400000000000001,0.714,0.8550774663932558
PCA,x76data,_delaunay_radius_ratio_1,RF,radius_ratio,1,0.952,0.954,0.852,0.95,0.9,0.82,0.9031111870585555
PCA,x76data,_delaunay_radius_ratio_1,SGD,radius_ratio,1,0.9200000000000002,0.8800000000000001,0.828,0.8859999999999999,0.8360000000000001,0.714,0.8522601959444065
PCA,x76data,_delaunay_radius_ratio_1,SVM,radius_ratio,1,0.9259999999999999,0.9039999999999999,0.8719999999999999,0.9099999999999999,0.8879999999999999,0.788,0.8886483253588515
PCA,x76data,_delaunay_radius_ratio_4,ABC,radius_ratio,4,0.9179999999999999,0.9179999999999999,0.766,0.9179999999999999,0.8320000000000001,0.7060000000000001,0.8407678286625655
PCA,x76data,_delaunay_radius_ratio_4,DTREE,radius_ratio,4,0.916,0.914,0.7540000000000001,0.9100000000000001,0.8200000000000001,0.686,0.8317720437457279
PCA,x76data,_delaunay_radius_ratio_4,GNB,radius_ratio,4,0.952,0.944,0.8960000000000001,0.946,0.916,0.8480000000000001,0.9197636135794032
PCA,x76data,_delaunay_radius_ratio_4,KNN,radius_ratio,4,0.95,0.944,0.908,0.942,0.9239999999999998,0.8620000000000001,0.9254397357028935
PCA,x76data,_delaunay_radius_ratio_4,LRG,radius_ratio,4,0.916,0.9040000000000001,0.812,0.906,0.852,0.732,0.8566387559808613
PCA,x76data,_delaunay_radius_ratio_4,MLP,radius_ratio,4,0.938,0.924,0.8600000000000001,0.924,0.8879999999999999,0.794,0.8918381180223285
PCA,x76data,_delaunay_radius_ratio_4,QDA,radius_ratio,4,0.9299999999999999,0.9059999999999999,0.8619999999999999,0.9099999999999999,0.8779999999999999,0.774,0.8839137616769197
PCA,x76data,_delaunay_radius_ratio_4,RF,radius_ratio,4,0.958,0.9559999999999998,0.8400000000000001,0.9560000000000001,0.892,0.8059999999999998,0.8975603782182731
PCA,x76data,_delaunay_radius_ratio_4,SGD,radius_ratio,4,0.906,0.882,0.6940000000000001,0.874,0.722,0.5880000000000001,0.7882051720209615
PCA,x76data,_delaunay_radius_ratio_4,SVM,radius_ratio,4,0.9239999999999998,0.906,0.874,0.908,0.89,0.792,0.8895574162679427
PCA,x76data,_delaunay_radius_ratio_9,ABC,radius_ratio,9,0.938,0.9339999999999999,0.8160000000000001,0.9339999999999999,0.868,0.77,0.8760309865573024
PCA,x76data,_delaunay_radius_ratio_9,DTREE,radius_ratio,9,0.914,0.908,0.7180000000000001,0.906,0.8,0.65,0.8134011164274322
PCA,x76data,_delaunay_radius_ratio_9,GNB,radius_ratio,9,0.9480000000000001,0.9380000000000001,0.8960000000000001,0.9400000000000001,0.9120000000000001,0.842,0.9162235133287766
PCA,x76data,_delaunay_radius_ratio_9,KNN,radius_ratio,9,0.95,0.944,0.908,0.942,0.9239999999999998,0.8620000000000001,0.9254397357028935
PCA,x76data,_delaunay_radius_ratio_9,LRG,radius_ratio,9,0.9179999999999999,0.906,0.812,0.908,0.8539999999999999,0.734,0.8583931419457735
PCA,x76data,_delaunay_radius_ratio_9,MLP,radius_ratio,9,0.93,0.908,0.8600000000000001,0.9099999999999999,0.8800000000000001,0.776,0.8830035315561633
PCA,x76data,_delaunay_radius_ratio_9,QDA,radius_ratio,9,0.9359999999999999,0.908,0.876,0.914,0.8859999999999999,0.7860000000000001,0.8911562998405103
PCA,x76data,_delaunay_radius_ratio_9,RF,radius_ratio,9,0.954,0.954,0.806,0.952,0.8699999999999999,0.768,0.8792834358623832
PCA,x76data,_delaunay_radius_ratio_9,SGD,radius_ratio,9,0.93,0.914,0.8240000000000001,0.916,0.8619999999999999,0.7540000000000001,0.8691746411483254
PCA,x76data,_delaunay_radius_ratio_9,SVM,radius_ratio,9,0.9260000000000002,0.9119999999999999,0.8620000000000001,0.914,0.884,0.784,0.8857296650717703
PCA,x76data,_delaunay_solid_angle_1,ABC,solid_angle,1,0.93,0.906,0.876,0.914,0.8860000000000001,0.788,0.8894947596263385
PCA,x76data,_delaunay_solid_angle_1,DTREE,solid_angle,1,0.8859999999999999,0.826,0.8119999999999999,0.844,0.8140000000000001,0.6719999999999999,0.8199903167008429
PCA,x76data,_delaunay_solid_angle_1,GNB,solid_angle,1,0.9399999999999998,0.9279999999999999,0.908,0.9299999999999999,0.914,0.842,0.9174515835042151
PCA,x76data,_delaunay_solid_angle_1,KNN,solid_angle,1,0.946,0.932,0.924,0.9359999999999999,0.9279999999999999,0.8620000000000001,0.9283908635224425
PCA,x76data,_delaunay_solid_angle_1,LRG,solid_angle,1,0.9179999999999999,0.898,0.8400000000000001,0.906,0.8699999999999999,0.758,0.8695574162679425
PCA,x76data,_delaunay_solid_angle_1,MLP,solid_angle,1,0.942,0.9259999999999999,0.9100000000000001,0.9279999999999999,0.916,0.842,0.9173889268626111
PCA,x76data,_delaunay_solid_angle_1,QDA,solid_angle,1,0.922,0.8699999999999999,0.914,0.8800000000000001,0.8880000000000001,0.788,0.8911414900888588
PCA,x76data,_delaunay_solid_angle_1,RF,solid_angle,1,0.9479999999999998,0.9440000000000002,0.8640000000000001,0.942,0.9,0.82,0.9042441330599225
PCA,x76data,_delaunay_solid_angle_1,SGD,solid_angle,1,0.9179999999999999,0.8039999999999999,0.9339999999999999,0.826,0.8539999999999999,0.734,0.8683151059466848
PCA,x76data,_delaunay_solid_angle_1,SVM,solid_angle,1,0.9280000000000002,0.9099999999999999,0.89,0.9100000000000001,0.898,0.806,0.8986483253588518
PCA,x76data,_delaunay_solid_angle_4,ABC,solid_angle,4,0.9200000000000002,0.9179999999999999,0.796,0.9180000000000001,0.8480000000000001,0.732,0.8563186375028481
PCA,x76data,_delaunay_solid_angle_4,DTREE,solid_angle,4,0.914,0.9,0.8280000000000001,0.9039999999999999,0.86,0.7500000000000001,0.8631299840510367
PCA,x76data,_delaunay_solid_angle_4,GNB,solid_angle,4,0.9480000000000001,0.938,0.9120000000000001,0.942,0.922,0.8560000000000001,0.9245004556846663
PCA,x76data,_delaunay_solid_angle_4,KNN,solid_angle,4,0.952,0.9399999999999998,0.924,0.9400000000000001,0.932,0.8700000000000001,0.9318683071314651
PCA,x76data,_delaunay_solid_angle_4,LRG,solid_angle,4,0.9200000000000002,0.9019999999999999,0.8400000000000001,0.908,0.8699999999999999,0.76,0.8713118022328548
PCA,x76data,_delaunay_solid_angle_4,MLP,solid_angle,4,0.942,0.9200000000000002,0.908,0.924,0.914,0.836,0.9138488266119846
PCA,x76data,_delaunay_solid_angle_4,QDA,solid_angle,4,0.932,0.906,0.9219999999999999,0.9099999999999999,0.9139999999999999,0.836,0.9133538391433129
PCA,x76data,_delaunay_solid_angle_4,RF,solid_angle,4,0.9559999999999998,0.9559999999999998,0.866,0.954,0.9100000000000001,0.836,0.9122020961494645
PCA,x76data,_delaunay_solid_angle_4,SGD,solid_angle,4,0.906,0.8640000000000001,0.78,0.8699999999999999,0.806,0.6539999999999999,0.8216040100250627
